	0
22458	0.056338027
22459	0.054325953
22460	0.06237424
22461	0.07344064
22462	0.07042253
22463	0.07746479
22464	0.075452715
22465	0.07847082
22466	0.06941649
22467	0.057344064
22468	0.054325953
22469	0.06841046
22470	0.07746479
22471	0.07042253
22472	0.06136821
22473	0.046277665
22474	0.06136821
22475	0.040241446
22476	0.029175049
22477	0.030181086
22478	0.046277665
22479	0.04828974
22480	0.049295772
22481	0.04828974
22482	0.03923541
22483	0.051307846
22484	0.056338027
22485	0.0
22486	0.06338028
22487	0.053319916
22488	0.059356134
22489	0.054325953
22490	0.08249497
22491	0.079476856
22492	0.07746479
22493	0.08048289
22494	0.086519115
22495	0.101609655
22496	0.09959758
22497	0.09154929
22498	0.0945674
22499	0.09959758
22500	0.08953722
22501	0.086519115
22502	0.090543255
22503	0.0945674
22504	0.093561366
22505	0.1056338
22506	0.108651906
22507	0.10965794
22508	0.03722334
22509	0.051307846
22510	0.083501
22511	0.0
22512	0.08853118
22513	0.08953722
22514	0.098591544
22515	0.09657948
22516	0.0945674
22517	0.116700195
22518	0.1307847
22519	0.12676056
22520	0.12877263
22521	0.11167002
22522	0.108651906
22523	0.10362173
22524	0.11066398
22525	0.12474848
22526	0.0
22527	0.0
22528	0.0
22529	0.0
22530	0.0
22531	0.0
22532	0.0
22533	0.0
22534	0.0
22535	0.0
22536	0.0
22537	0.0
22538	0.0
22539	0.0
22540	0.0
22541	0.0
22542	0.0
22543	0.0
22544	0.0
22545	0.0
22546	0.0
22547	0.0
22548	0.0
22549	0.0
22550	0.0
22551	0.0
22552	0.0
22553	0.0
22554	0.0
22555	0.0
22556	0.0
22557	0.0
22558	0.0
22559	0.0
22560	0.0
22561	0.0
22562	0.0
22563	0.0
22564	0.0
22565	0.0
22566	0.0
22567	0.0
22568	0.0
22569	0.0
22570	0.035211265
22571	0.045271628
22572	0.04828974
22573	0.049295772
22574	0.049295772
22575	0.058350097
22576	0.08048289
22577	0.07645875
22578	0.06639839
22579	0.06740443
22580	0.0472837
22581	0.038229376
22582	0.038229376
22583	0.03722334
22584	0.035211265
22585	0.035211265
22586	0.03923541
22587	0.04426559
22588	0.029175049
22589	0.025150904
22590	0.02112676
22591	0.016096579
22592	0.017102616
22593	0.014084507
22594	0.017102616
22595	0.015090543
22596	0.022132795
22597	0.020120723
22598	0.02414487
22599	0.02112676
22600	0.022132795
22601	0.027162977
22602	0.0
22603	0.026156941
22604	0.022132795
22605	0.0090543255
22606	0.014084507
22607	0.0090543255
22608	0.0090543255
22609	0.017102616
22610	0.011066398
22611	0.014084507
22612	0.017102616
22613	0.022132795
22614	0.018108651
22615	0.008048289
22616	0.008048289
22617	0.016096579
22618	0.019114688
22619	0.013078471
22620	0.010060362
22621	0.0060362173
22622	0.0070422534
22623	0.0090543255
22624	0.013078471
22625	0.0090543255
22626	0.016096579
22627	0.017102616
22628	0.011066398
22629	0.018108651
22630	0.016096579
22631	0.013078471
22632	0.018108651
22633	0.011066398
22634	0.016096579
22635	0.015090543
22636	0.015090543
22637	0.0090543255
22638	0.014084507
22639	0.010060362
22640	0.016096579
22641	0.014084507
22642	0.0090543255
22643	0.017102616
22644	0.015090543
22645	0.017102616
22646	0.02112676
22647	0.018108651
22648	0.022132795
22649	0.030181086
22650	0.033199195
22651	0.033199195
22652	0.05533199
22653	0.06941649
22654	0.07746479
22655	0.064386316
22656	0.06136821
22657	0.05030181
22658	0.04828974
22659	0.054325953
22660	0.06036217
22661	0.07746479
22662	0.093561366
22663	0.07444668
22664	0.07645875
22665	0.08148893
22666	0.054325953
22667	0.038229376
22668	0.04225352
22669	0.0
22670	0.05030181
22671	0.051307846
22672	0.051307846
22673	0.049295772
22674	0.033199195
22675	0.03118712
22676	0.03118712
22677	0.028169014
22678	0.023138832
22679	0.030181086
22680	0.028169014
22681	0.029175049
22682	0.03923541
22683	0.036217302
22684	0.036217302
22685	0.030181086
22686	0.019114688
22687	0.016096579
22688	0.018108651
22689	0.018108651
22690	0.017102616
22691	0.0060362173
22692	0.022132795
22693	0.015090543
22694	0.02414487
22695	0.020120723
22696	0.02414487
22697	0.03118712
22698	0.025150904
22699	0.04426559
22700	0.029175049
22701	0.032193158
22702	0.043259557
22703	0.054325953
22704	0.046277665
22705	0.0472837
22706	0.04426559
22707	0.052313883
22708	0.053319916
22709	0.049295772
22710	0.051307846
22711	0.056338027
22712	0.053319916
22713	0.028169014
22714	0.022132795
22715	0.029175049
22716	0.03923541
22717	0.029175049
22718	0.023138832
22719	0.02414487
22720	0.053319916
22721	0.06941649
22722	0.06941649
22723	0.08450704
22724	0.079476856
22725	0.07344064
22726	0.06740443
22727	0.07444668
22728	0.08249497
22729	0.083501
22730	0.09557344
22731	0.09557344
22732	0.08249497
22733	0.08551308
22734	0.08148893
22735	0.07847082
22736	0.07344064
22737	0.06136821
22738	0.06338028
22739	0.05533199
22740	0.05030181
22741	0.046277665
22742	0.046277665
22743	0.0472837
22744	0.04426559
22745	0.03722334
22746	0.04426559
22747	0.038229376
22748	0.045271628
22749	0.057344064
22750	0.052313883
22751	0.059356134
22752	0.06740443
22753	0.06740443
22754	0.075452715
22755	0.07344064
22756	0.079476856
22757	0.07444668
22758	0.06740443
22759	0.056338027
22760	0.06639839
22761	0.06338028
22762	0.06740443
22763	0.06338028
22764	0.058350097
22765	0.057344064
22766	0.05533199
22767	0.06136821
22768	0.06841046
22769	0.07344064
22770	0.08551308
22771	0.079476856
22772	0.08953722
22773	0.08953722
22774	0.08853118
22775	0.101609655
22776	0.10663983
22777	0.119718306
22778	0.116700195
22779	0.1277666
22780	0.13682093
22781	0.12072434
22782	0.10965794
22783	0.10663983
22784	0.08450704
22785	0.075452715
22786	0.08048289
22787	0.07645875
22788	0.079476856
22789	0.033199195
22790	0.025150904
22791	0.025150904
22792	0.029175049
22793	0.028169014
22794	0.035211265
22795	0.03722334
22796	0.033199195
22797	0.03118712
22798	0.043259557
22799	0.03722334
22800	0.02112676
22801	0.015090543
22802	0.010060362
22803	0.02112676
22804	0.023138832
22805	0.040241446
22806	0.046277665
22807	0.049295772
22808	0.052313883
22809	0.046277665
22810	0.045271628
22811	0.04828974
22812	0.052313883
22813	0.056338027
22814	0.057344064
22815	0.03923541
22816	0.032193158
22817	0.038229376
22818	0.038229376
22819	0.03420523
22820	0.041247483
22821	0.03722334
22822	0.043259557
22823	0.053319916
22824	0.057344064
22825	0.072434604
22826	0.08551308
22827	0.08953722
22828	0.0945674
22829	0.10060362
22830	0.116700195
22831	0.12072434
22832	0.108651906
22833	0.08953722
22834	0.07042253
22835	0.05533199
22836	0.05533199
22837	0.058350097
22838	0.052313883
22839	0.06036217
22840	0.072434604
22841	0.09758551
22842	0.09758551
22843	0.0945674
22844	0.07645875
22845	0.08551308
22846	0.093561366
22847	0.08953722
22848	0.1056338
22849	0.108651906
22850	0.11468813
22851	0.116700195
22852	0.11871227
22853	0.112676054
22854	0.12474848
22855	0.13682093
22856	0.13782696
22857	0.13883299
22858	0.1277666
22859	0.08853118
22860	0.079476856
22861	0.06740443
22862	0.0
22863	0.0
22864	0.0
22865	0.0
22866	0.0
22867	0.0
22868	0.0
22869	0.0
22870	0.0
22871	0.0
22872	0.0
22873	0.0
22874	0.0
22875	0.0
22876	0.0
22877	0.0
22878	0.0
22879	0.0
22880	0.0
22881	0.0
22882	0.0
22883	0.0
22884	0.0
22885	0.0
22886	0.0
22887	0.0
22888	0.0
22889	0.0
22890	0.0
22891	0.0
22892	0.0
22893	0.0
22894	0.0
22895	0.0
22896	0.0
22897	0.0
22898	0.0
22899	0.0
22900	0.0
22901	0.0
22902	0.0
22903	0.0
22904	0.013078471
22905	0.013078471
22906	0.013078471
22907	0.014084507
22908	0.014084507
22909	0.015090543
22910	0.02112676
22911	0.026156941
22912	0.032193158
22913	0.033199195
22914	0.038229376
22915	0.046277665
22916	0.0472837
22917	0.0
22918	0.05030181
22919	0.06740443
22920	0.07142857
22921	0.072434604
22922	0.06841046
22923	0.06639839
22924	0.07142857
22925	0.07344064
22926	0.08450704
22927	0.104627766
22928	0.07645875
22929	0.0472837
22930	0.04225352
22931	0.027162977
22932	0.03722334
22933	0.04225352
22934	0.052313883
22935	0.05030181
22936	0.027162977
22937	0.03118712
22938	0.033199195
22939	0.04225352
22940	0.040241446
22941	0.04828974
22942	0.057344064
22943	0.059356134
22944	0.06841046
22945	0.06941649
22946	0.06740443
22947	0.07344064
22948	0.07142857
22949	0.07042253
22950	0.072434604
22951	0.06338028
22952	0.059356134
22953	0.045271628
22954	0.026156941
22955	0.014084507
22956	0.016096579
22957	0.025150904
22958	0.020120723
22959	0.023138832
22960	0.03118712
22961	0.045271628
22962	0.08048289
22963	0.06740443
22964	0.08953722
22965	0.09154929
22966	0.090543255
22967	0.09657948
22968	0.08853118
22969	0.086519115
22970	0.06539235
22971	0.083501
22972	0.09758551
22973	0.108651906
22974	0.09657948
22975	0.10261569
22976	0.07847082
22977	0.06036217
22978	0.052313883
22979	0.053319916
22980	0.0
22981	0.0
22982	0.041247483
22983	0.064386316
22984	0.06740443
22985	0.064386316
22986	0.053319916
22987	0.07344064
22988	0.07746479
22989	0.07042253
22990	0.06740443
22991	0.064386316
22992	0.07746479
22993	0.07847082
22994	0.09657948
22995	0.112676054
22996	0.119718306
22997	0.123742454
22998	0.12977867
22999	0.14386317
23000	0.14688128
23001	0.14688128
23002	0.13983902
23003	0.11871227
23004	0.0
23005	0.1307847
23006	0.14486921
23007	0.14788732
23008	0.16197182
23009	0.14889336
23010	0.14587525
23011	0.167002
23012	0.1861167
23013	0.20724346
23014	0.19315895
23015	0.20321931
23016	0.19919516
23017	0.18712273
23018	0.15392354
23019	0.14084506
23020	0.15392354
23021	0.18309858
23022	0.18309858
23023	0.19114688
23024	0.0
23025	0.0
23026	0.0
23027	0.0
23028	0.0
23029	0.0
23030	0.0
23031	0.0
23032	0.0
23033	0.0
23034	0.0
23035	0.0
23036	0.0
23037	0.0
23038	0.0
23039	0.0
23040	0.0
23041	0.0
23042	0.0
23043	0.0
23044	0.0
23045	0.0
23046	0.0
23047	0.0
23048	0.0
23049	0.0
23050	0.0
23051	0.0
23052	0.0
23053	0.0
23054	0.0
23055	0.0
23056	0.0
23057	0.0
23058	0.0
23059	0.0
23060	0.0
23061	0.0
23062	0.0
23063	0.0
23064	0.0
23065	0.0
23066	0.0
23067	0.0
23068	0.0
23069	0.0
23070	0.0
23071	0.0
23072	0.0
23073	0.0
23074	0.0
23075	0.0
23076	0.0
23077	0.0
23078	0.0
23079	0.0
23080	0.0
23081	0.0
23082	0.0
23083	0.0
23084	0.0
23085	0.0
23086	0.0
23087	0.0
23088	0.0
23089	0.0
23090	0.0
23091	0.0
23092	0.0
23093	0.0
23094	0.0
23095	0.0
23096	0.0
23097	0.0
23098	0.0030181087
23099	0.005030181
23100	0.008048289
23101	0.008048289
23102	0.012072435
23103	0.005030181
23104	0.020120723
23105	0.023138832
23106	0.028169014
23107	0.025150904
23108	0.029175049
23109	0.036217302
23110	0.04225352
23111	0.02414487
23112	0.010060362
23113	0.0090543255
23114	0.013078471
23115	0.015090543
23116	0.02112676
23117	0.02112676
23118	0.013078471
23119	0.013078471
23120	0.0090543255
23121	0.0060362173
23122	0.008048289
23123	0.011066398
23124	0.017102616
23125	0.022132795
23126	0.02414487
23127	0.022132795
23128	0.023138832
23129	0.017102616
23130	0.029175049
23131	0.035211265
23132	0.036217302
23133	0.040241446
23134	0.0472837
23135	0.06338028
23136	0.06740443
23137	0.08148893
23138	0.087525144
23139	0.08249497
23140	0.08450704
23141	0.09154929
23142	0.098591544
23143	0.10060362
23144	0.1056338
23145	0.11066398
23146	0.09758551
23147	0.08853118
23148	0.07042253
23149	0.06539235
23150	0.07746479
23151	0.07645875
23152	0.06941649
23153	0.06539235
23154	0.06639839
23155	0.06237424
23156	0.06338028
23157	0.06639839
23158	0.07142857
23159	0.07344064
23160	0.08148893
23161	0.08853118
23162	0.101609655
23163	0.11066398
23164	0.11066398
23165	0.12474848
23166	0.14386317
23167	0.15694164
23168	0.12575452
23169	0.06539235
23170	0.06639839
23171	0.06237424
23172	0.059356134
23173	0.052313883
23174	0.056338027
23175	0.05030181
23176	0.059356134
23177	0.07142857
23178	0.08048289
23179	0.08450704
23180	0.10362173
23181	0.090543255
23182	0.104627766
23183	0.104627766
23184	0.10261569
23185	0.108651906
23186	0.11770623
23187	0.14386317
23188	0.14386317
23189	0.1498994
23190	0.14688128
23191	0.15492958
23192	0.15191147
23193	0.1498994
23194	0.12676056
23195	0.12877263
23196	0.12072434
23197	0.11871227
23198	0.11770623
23199	0.123742454
23200	0.13179074
23201	0.1277666
23202	0.12173038
23203	0.11368209
23204	0.11468813
23205	0.12072434
23206	0.13380282
23207	0.14084506
23208	0.15191147
23209	0.17907444
23210	0.17505029
23211	0.18108651
23212	0.1861167
23213	0.18108651
23214	0.17002012
23215	0.15392354
23216	0.15895371
23217	0.16096579
23218	0.16197182
23219	0.15995975
23220	0.14688128
23221	0.14587525
23222	0.15694164
23223	0.167002
23224	0.17303823
23225	0.1498994
23226	0.14084506
23227	0.13480885
23228	0.12877263
23229	0.12575452
23230	0.10261569
23231	0.093561366
23232	0.093561366
23233	0.093561366
23234	0.07142857
23235	0.07444668
23236	0.08148893
23237	0.08048289
23238	0.07344064
23239	0.056338027
23240	0.04828974
23241	0.046277665
23242	0.0472837
23243	0.04828974
23244	0.04426559
23245	0.06237424
23246	0.059356134
23247	0.056338027
23248	0.056338027
23249	0.043259557
23250	0.049295772
23251	0.054325953
23252	0.05533199
23253	0.06841046
23254	0.064386316
23255	0.06841046
23256	0.072434604
23257	0.08048289
23258	0.083501
23259	0.083501
23260	0.083501
23261	0.09255533
23262	0.083501
23263	0.07645875
23264	0.08853118
23265	0.08048289
23266	0.07847082
23267	0.064386316
23268	0.057344064
23269	0.05533199
23270	0.056338027
23271	0.075452715
23272	0.1056338
23273	0.11569416
23274	0.11871227
23275	0.12877263
23276	0.14587525
23277	0.15492958
23278	0.15794767
23279	0.16197182
23280	0.14386317
23281	0.15392354
23282	0.1498994
23283	0.11569416
23284	0.064386316
23285	0.06136821
23286	0.04225352
23287	0.041247483
23288	0.035211265
23289	0.029175049
23290	0.026156941
23291	0.029175049
23292	0.02414487
23293	0.038229376
23294	0.06338028
23295	0.11569416
23296	0.123742454
23297	0.16096579
23298	0.17605633
23299	0.20623742
23300	0.23038228
23301	0.24647887
23302	0.2615694
23303	0.2696177
23304	0.26760563
23305	0.28269616
23306	0.28772634
23307	0.3028169
23308	0.30382293
23309	0.278672
23310	0.2535211
23311	0.24346076
23312	0.23239435
23313	0.23340039
23314	0.24044265
23315	0.23440643
23316	0.19818912
23317	0.19617705
23318	0.17102616
23319	0.17706236
23320	0.2142857
23321	0.22535211
23322	0.23038228
23323	0.21629778
23324	0.20523138
23325	0.19517101
23326	0.1891348
23327	0.19818912
23328	0.20724346
23329	0.2082495
23330	0.21327966
23331	0.23340039
23332	0.24144869
23333	0.24647887
23334	0.24346076
23335	0.23138832
23336	0.18008047
23337	0.15995975
23338	0.14285713
23339	0.14285713
23340	0.14587525
23341	0.13581489
23342	0.14386317
23343	0.15090543
23344	0.167002
23345	0.16096579
23346	0.17002012
23347	0.18108651
23348	0.1891348
23349	0.19718309
23350	0.20623742
23351	0.19718309
23352	0.19315895
23353	0.18410462
23354	0.18712273
23355	0.20422535
23356	0.20523138
23357	0.20724346
23358	0.20321931
23359	0.2082495
23360	0.18008047
23361	0.17404427
23362	0.167002
23363	0.1418511
23364	0.11468813
23365	0.12474848
23366	0.12676056
23367	0.11066398
23368	0.11368209
23369	0.11167002
23370	0.10663983
23371	0.10663983
23372	0.108651906
23373	0.10965794
23374	0.10362173
23375	0.12474848
23376	0.1277666
23377	0.123742454
23378	0.010060362
23379	0.0070422534
23380	0.0060362173
23381	0.005030181
23382	0.008048289
23383	0.0090543255
23384	0.0090543255
23385	0.010060362
23386	0.013078471
23387	0.014084507
23388	0.012072435
23389	0.013078471
23390	0.016096579
23391	0.015090543
23392	0.017102616
23393	0.018108651
23394	0.016096579
23395	0.018108651
23396	0.013078471
23397	0.0070422534
23398	0.005030181
23399	0.0060362173
23400	0.005030181
23401	0.005030181
23402	0.0060362173
23403	0.0060362173
23404	0.008048289
23405	0.013078471
23406	0.017102616
23407	0.011066398
23408	0.0090543255
23409	0.010060362
23410	0.012072435
23411	0.011066398
23412	0.010060362
23413	0.011066398
23414	0.012072435
23415	0.013078471
23416	0.011066398
23417	0.008048289
23418	0.0090543255
23419	0.011066398
23420	0.011066398
23421	0.010060362
23422	0.012072435
23423	0.014084507
23424	0.008048289
23425	0.0090543255
23426	0.012072435
23427	0.010060362
23428	0.017102616
23429	0.012072435
23430	0.015090543
23431	0.0060362173
23432	0.0070422534
23433	0.0070422534
23434	0.0090543255
23435	0.012072435
23436	0.013078471
23437	0.0090543255
23438	0.010060362
23439	0.015090543
23440	0.019114688
23441	0.015090543
23442	0.02414487
23443	0.026156941
23444	0.027162977
23445	0.03420523
23446	0.03722334
23447	0.030181086
23448	0.030181086
23449	0.03118712
23450	0.025150904
23451	0.02112676
23452	0.02112676
23453	0.019114688
23454	0.02414487
23455	0.022132795
23456	0.02112676
23457	0.03118712
23458	0.05030181
23459	0.05030181
23460	0.035211265
23461	0.052313883
23462	0.03420523
23463	0.025150904
23464	0.029175049
23465	0.03722334
23466	0.041247483
23467	0.04225352
23468	0.03420523
23469	0.03923541
23470	0.040241446
23471	0.0472837
23472	0.05533199
23473	0.058350097
23474	0.06237424
23475	0.07444668
23476	0.072434604
23477	0.07042253
23478	0.06338028
23479	0.06740443
23480	0.08450704
23481	0.090543255
23482	0.101609655
23483	0.09758551
23484	0.098591544
23485	0.086519115
23486	0.098591544
23487	0.12676056
23488	0.14285713
23489	0.15090543
23490	0.15492958
23491	0.1529175
23492	0.14486921
23493	0.14386317
23494	0.1418511
23495	0.15191147
23496	0.14084506
23497	0.13983902
23498	0.13581489
23499	0.13581489
23500	0.13480885
23501	0.13480885
23502	0.12977867
23503	0.11569416
23504	0.09959758
23505	0.08148893
23506	0.06036217
23507	0.05030181
23508	0.038229376
23509	0.029175049
23510	0.032193158
23511	0.027162977
23512	0.023138832
23513	0.026156941
23514	0.033199195
23515	0.03118712
23516	0.03118712
23517	0.04426559
23518	0.053319916
23519	0.0472837
23520	0.040241446
23521	0.04225352
23522	0.05030181
23523	0.043259557
23524	0.040241446
23525	0.03420523
23526	0.035211265
23527	0.03923541
23528	0.036217302
23529	0.03420523
23530	0.040241446
23531	0.04828974
23532	0.052313883
23533	0.06036217
23534	0.064386316
23535	0.06036217
23536	0.058350097
23537	0.06136821
23538	0.06136821
23539	0.06941649
23540	0.07344064
23541	0.08450704
23542	0.08048289
23543	0.087525144
23544	0.09557344
23545	0.11368209
23546	0.12474848
23547	0.13279678
23548	0.12575452
23549	0.1307847
23550	0.14587525
23551	0.15392354
23552	0.13883299
23553	0.13380282
23554	0.13480885
23555	0.10362173
23556	0.087525144
23557	0.093561366
23558	0.08551308
23559	0.08048289
23560	0.090543255
23561	0.090543255
23562	0.10663983
23563	0.11871227
23564	0.12676056
23565	0.12676056
23566	0.12977867
23567	0.12977867
23568	0.14587525
23569	0.14386317
23570	0.14587525
23571	0.16096579
23572	0.15995975
23573	0.17404427
23574	0.18108651
